monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
345.5,447.0,500.0,1381.7882849094558,1602017.0,8
345.6,451.0,500.0,1381.7882849094558,1602017.0,8
345.7,456.0,500.0,1389.9237265247793,1601284.0,8
345.8,456.0,499.0,1389.9237265247793,1601284.0,8
345.9,452.0,494.0,1389.9237265247793,1601284.0,8
346.0,456.0,494.0,1389.9237265247793,1601284.0,8
346.1,456.0,493.0,1389.9237265247793,1601284.0,8
346.2,456.0,494.0,1389.9237265247793,1601284.0,8
346.3,450.0,494.0,1389.9237265247793,1601284.0,8
346.4,448.0,494.0,1389.9237265247793,1601284.0,8
346.5,452.0,495.0,1389.9237265247793,1601284.0,8
346.6,450.0,492.0,1389.9237265247793,1601284.0,8
346.7,448.0,493.0,1389.9237265247793,1601284.0,8
346.8,448.0,493.0,1389.9237265247793,1601284.0,8
346.9,449.0,494.0,1389.9237265247793,1601284.0,8
347.0,453.0,494.0,1389.9237265247793,1601284.0,8
347.1,447.0,495.0,1389.9237265247793,1601284.0,8
347.2,451.0,497.0,1389.9237265247793,1601284.0,8
347.3,451.0,497.0,1389.9237265247793,1601284.0,8
347.4,451.0,495.0,1389.9237265247793,1601284.0,8
347.5,448.0,491.0,1389.9237265247793,1601284.0,8
347.6,446.0,490.0,1389.9237265247793,1601284.0,8
347.7,442.0,488.0,1389.9237265247793,1601284.0,8
347.8,440.0,486.0,1389.9237265247793,1601284.0,8
347.9,442.0,485.0,1389.9237265247793,1601284.0,8
348.0,444.0,486.0,1389.9237265247793,1601284.0,8
348.1,448.0,487.0,1389.9237265247793,1601284.0,8
348.2,450.0,488.0,1389.9237265247793,1601284.0,8
348.3,451.0,488.0,1416.0478976127865,1602251.0,8
348.4,450.0,488.0,1416.0478976127865,1602251.0,8
348.5,450.0,488.0,1416.0478976127865,1602251.0,8
348.6,449.0,488.0,1416.0478976127865,1602251.0,8
348.7,448.0,486.0,1430.20100647469,1601086.0,8
348.8,448.0,486.0,1430.20100647469,1601086.0,8
348.9,442.0,483.0,1430.20100647469,1601086.0,8
349.0,443.0,483.0,1430.20100647469,1601086.0,8
349.1,442.0,482.0,1430.20100647469,1601086.0,8
349.2,438.0,481.0,1430.20100647469,1601086.0,8
349.3,436.0,477.0,1430.20100647469,1601086.0,8
349.4,438.0,478.0,1430.20100647469,1601086.0,8
349.5,443.0,478.0,1407.9530271423373,1618302.0,8
349.6,443.0,478.0,1407.9530271423373,1618302.0,8
349.7,444.0,476.0,1403.7073115832388,1625670.0,8
349.8,447.0,477.0,1403.7073115832388,1625670.0,8
349.9,451.0,477.0,1403.7073115832388,1625670.0,8
350.0,444.0,475.0,1460.9973322314108,1616721.0,8
350.1,444.0,475.0,1460.9973322314108,1616721.0,8
350.2,443.0,472.0,1493.2855489561096,1614380.0,8
350.3,438.0,472.0,1493.2855489561096,1614380.0,8
350.4,432.0,473.0,1493.2855489561096,1614380.0,8
350.5,434.0,473.0,1493.2855489561096,1614380.0,8
350.6,434.0,470.0,1489.8226624513939,1620552.0,8
350.7,433.0,470.0,1489.8226624513939,1620552.0,8
350.8,433.0,470.0,1489.8226624513939,1620552.0,8
350.9,431.0,466.0,1489.8226624513939,1620552.0,8
351.0,433.0,465.0,1489.8226624513939,1620552.0,8
351.1,433.0,460.0,1489.8226624513939,1620552.0,8
351.2,433.0,459.0,1489.8226624513939,1620552.0,8
351.3,431.0,458.0,1489.8226624513939,1620552.0,8
351.4,433.0,459.0,1489.8226624513939,1620552.0,8
351.5,435.0,457.0,1489.8226624513939,1620552.0,8
351.6,436.0,458.0,1489.8226624513939,1620552.0,8
351.7,442.0,460.0,1489.8226624513939,1620552.0,8
351.8,441.0,453.0,1489.8226624513939,1620552.0,8
351.9,443.0,454.0,1489.8226624513939,1620552.0,8
352.0,440.0,452.0,1489.8226624513939,1620552.0,8
352.1,440.0,452.0,1489.8226624513939,1620552.0,8
352.2,435.0,452.0,1489.8226624513939,1620552.0,8
352.3,438.0,452.0,1489.8226624513939,1620552.0,8
352.4,437.0,452.0,1489.8226624513939,1620552.0,8
352.5,437.0,452.0,1489.8226624513939,1620552.0,8
352.6,432.0,451.0,1489.8226624513939,1620552.0,8
352.7,434.0,451.0,1489.8226624513939,1620552.0,8
352.8,430.0,450.0,1489.8226624513939,1620552.0,8
352.9,436.0,449.0,1489.8226624513939,1620552.0,8
353.0,436.0,446.0,1489.8226624513939,1620552.0,8
353.1,440.0,447.0,1489.8226624513939,1620552.0,8
353.2,440.0,447.0,1489.8226624513939,1620552.0,8
353.3,440.0,447.0,1489.8226624513939,1620552.0,8
353.4,436.0,441.0,1489.8226624513939,1620552.0,8
353.5,436.0,441.0,1489.8226624513939,1620552.0,8
353.6,429.0,441.0,1489.8226624513939,1620552.0,8
353.7,435.0,439.0,1489.8226624513939,1620552.0,8
353.8,437.0,437.0,1489.8226624513939,1620552.0,8
353.9,439.0,437.0,1489.8226624513939,1620552.0,8
354.0,440.0,436.0,1489.8226624513939,1620552.0,8
354.1,438.0,432.0,1489.8226624513939,1620552.0,8
354.2,437.0,430.0,1489.8226624513939,1620552.0,8
354.3,435.0,431.0,1489.8226624513939,1620552.0,8
354.4,435.0,431.0,1489.8226624513939,1620552.0,8
354.5,432.0,428.0,1489.8226624513939,1620552.0,8
354.6,434.0,429.0,1489.8226624513939,1620552.0,8
354.7,435.0,428.0,1489.8226624513939,1620552.0,8
354.8,430.0,428.0,1489.8226624513939,1620552.0,8
354.9,432.0,428.0,1489.8226624513939,1620552.0,8
355.0,433.0,427.0,1489.8226624513939,1620552.0,8
355.1,433.0,427.0,1489.8226624513939,1620552.0,8
355.2,433.0,425.0,1489.8226624513939,1620552.0,8
355.3,434.0,424.0,1489.8226624513939,1620552.0,8
355.4,429.0,425.0,1489.8226624513939,1620552.0,8
355.5,430.0,423.0,1489.8226624513939,1620552.0,8
355.6,429.0,419.0,1489.8226624513939,1620552.0,8
355.7,429.0,419.0,1489.8226624513939,1620552.0,8
355.8,431.0,418.0,1489.8226624513939,1620552.0,8
355.9,433.0,414.0,1489.8226624513939,1620552.0,8
356.0,432.0,413.0,1489.8226624513939,1620552.0,8
356.1,432.0,413.0,1489.8226624513939,1620552.0,8
356.2,434.0,412.0,1489.8226624513939,1620552.0,8
356.3,437.0,411.0,1489.8226624513939,1620552.0,8
356.4,434.0,406.0,1489.8226624513939,1620552.0,8
356.5,435.0,404.0,1489.8226624513939,1620552.0,8
356.6,437.0,404.0,1489.8226624513939,1620552.0,8
356.7,437.0,403.0,1489.8226624513939,1620552.0,8
356.8,438.0,402.0,1489.8226624513939,1620552.0,8
356.9,439.0,402.0,1489.8226624513939,1620552.0,8
357.0,434.0,400.0,1489.8226624513939,1620552.0,8
357.1,434.0,400.0,1489.8226624513939,1620552.0,8
357.2,434.0,400.0,1489.8226624513939,1620552.0,8
357.3,427.0,397.0,1489.8226624513939,1620552.0,8
357.4,427.0,397.0,1489.8226624513939,1620552.0,8
357.5,429.0,396.0,1489.8226624513939,1620552.0,8
357.6,429.0,396.0,1489.8226624513939,1620552.0,8
357.7,427.0,391.0,1489.8226624513939,1620552.0,8
357.8,429.0,389.0,1489.8226624513939,1620552.0,8
357.9,429.0,389.0,1489.8226624513939,1620552.0,8
358.0,429.0,389.0,1489.8226624513939,1620552.0,8
358.1,430.0,386.0,1489.8226624513939,1620552.0,8
358.2,432.0,386.0,1489.8226624513939,1620552.0,8
358.3,431.0,385.0,1489.8226624513939,1620552.0,8
358.4,433.0,385.0,1489.8226624513939,1620552.0,8
358.5,437.0,385.0,1489.8226624513939,1620552.0,8
358.6,436.0,383.0,1489.8226624513939,1620552.0,8
358.7,436.0,383.0,1489.8226624513939,1620552.0,8
358.8,436.0,382.0,1489.8226624513939,1620552.0,8
358.9,436.0,382.0,1489.8226624513939,1620552.0,8
359.0,441.0,381.0,1489.8226624513939,1620552.0,8
359.1,432.0,376.0,1489.8226624513939,1620552.0,8
359.2,432.0,374.0,1489.8226624513939,1620552.0,8
359.3,434.0,374.0,1489.8226624513939,1620552.0,8
359.4,435.0,375.0,1489.8226624513939,1620552.0,8
359.5,435.0,375.0,1489.8226624513939,1620552.0,8
359.6,433.0,369.0,1489.8226624513939,1620552.0,8
359.7,433.0,368.0,1489.8226624513939,1620552.0,8
359.8,430.0,366.0,1489.8226624513939,1620552.0,8
359.9,430.0,366.0,1489.8226624513939,1620552.0,8
360.0,430.0,366.0,1489.8226624513939,1620552.0,8
360.1,431.0,364.0,1489.8226624513939,1620552.0,8
360.2,433.0,365.0,1489.8226624513939,1620552.0,8
360.3,435.0,363.0,1489.8226624513939,1620552.0,8
360.4,430.0,360.0,1462.8483566251764,1616728.0,8
360.5,432.0,359.0,1462.8483566251764,1616728.0,8
360.6,432.0,359.0,1462.8483566251764,1616728.0,8
360.7,427.0,356.0,1462.8483566251764,1616728.0,8
360.8,427.0,356.0,1462.8483566251764,1616728.0,8
360.9,429.0,355.0,1462.8483566251764,1616728.0,8
361.0,429.0,355.0,1462.8483566251764,1616728.0,8
361.1,426.0,348.0,1462.8483566251764,1616728.0,8
361.2,428.0,348.0,1462.8483566251764,1616728.0,8
361.3,430.0,348.0,1462.8483566251764,1616728.0,8
361.4,432.0,345.0,1462.8483566251764,1616728.0,8
361.5,431.0,345.0,1462.8483566251764,1616728.0,8
361.6,432.0,343.0,1462.8483566251764,1616728.0,8
361.7,434.0,343.0,1474.2921388679379,1615681.0,8
361.8,434.0,343.0,1474.2921388679379,1615681.0,8
361.9,435.0,344.0,1474.2921388679379,1615681.0,8
362.0,438.0,344.0,1474.2921388679379,1615681.0,8
362.1,437.0,342.0,1474.2921388679379,1615681.0,8
362.2,437.0,340.0,1475.102544805795,1620369.0,8
362.3,439.0,341.0,1475.102544805795,1620369.0,8
362.4,439.0,340.0,1439.912397895016,1619455.0,8
362.5,438.0,339.0,1439.912397895016,1619455.0,8
362.6,431.0,335.0,1439.912397895016,1619455.0,8
362.7,423.0,331.0,1439.912397895016,1619455.0,8
362.8,423.0,325.0,1439.912397895016,1619455.0,8
362.9,422.0,324.0,1439.912397895016,1619455.0,8
363.0,422.0,319.0,1439.912397895016,1619455.0,8
363.1,425.0,319.0,1398.268939695491,1629319.0,8
363.2,427.0,321.0,1398.268939695491,1629319.0,8
363.3,426.0,321.0,1344.0383070753412,1630830.0,8
363.4,425.0,322.0,1344.0383070753412,1630830.0,8
363.5,427.0,322.0,1344.0383070753412,1630830.0,8
363.6,428.0,322.0,1344.0383070753412,1630830.0,8
363.7,426.0,322.0,1344.0383070753412,1630830.0,8
363.8,426.0,322.0,1344.0383070753412,1630830.0,8
363.9,427.0,321.0,1325.6351567529227,1633183.0,8
364.0,423.0,317.0,1290.5849480292632,1635077.0,8
364.1,421.0,315.0,1290.5849480292632,1635077.0,8
364.2,421.0,315.0,1290.5849480292632,1635077.0,8
364.3,420.0,313.0,1290.5849480292632,1635077.0,8
364.4,420.0,313.0,1290.5849480292632,1635077.0,8
364.5,420.0,311.0,1290.5849480292632,1635077.0,8
364.6,420.0,307.0,1290.5849480292632,1635077.0,8
364.7,419.0,302.0,1290.5849480292632,1635077.0,8
364.8,422.0,302.0,1290.5849480292632,1635077.0,8
364.9,420.0,301.0,1290.5849480292632,1635077.0,8
365.0,419.0,300.0,1290.5849480292632,1635077.0,8
365.1,423.0,301.0,1290.5849480292632,1635077.0,8
365.2,425.0,301.0,1290.5849480292632,1635077.0,8
365.3,429.0,301.0,1290.5849480292632,1635077.0,8
365.4,431.0,301.0,1290.5849480292632,1635077.0,8
365.5,428.0,297.0,1290.5849480292632,1635077.0,8
365.6,425.0,296.0,1290.5849480292632,1635077.0,8
365.7,421.0,296.0,1290.5849480292632,1635077.0,8
365.8,425.0,296.0,1290.5849480292632,1635077.0,8
365.9,425.0,296.0,1290.5849480292632,1635077.0,8
366.0,425.0,296.0,1290.5849480292632,1635077.0,8
366.1,425.0,293.0,1290.5849480292632,1635077.0,8
366.2,422.0,287.0,1290.5849480292632,1635077.0,8
366.3,422.0,287.0,1290.5849480292632,1635077.0,8
366.4,421.0,285.0,1290.5849480292632,1635077.0,8
366.5,419.0,282.0,1290.5849480292632,1635077.0,8
366.6,418.0,279.0,1290.5849480292632,1635077.0,8
366.7,416.0,278.0,1290.5849480292632,1635077.0,8
366.8,414.0,276.0,1290.5849480292632,1635077.0,8
366.9,416.0,273.0,1290.5849480292632,1635077.0,8
367.0,416.0,273.0,1290.5849480292632,1635077.0,8
367.1,420.0,273.0,1290.5849480292632,1635077.0,8
367.2,422.0,273.0,1290.5849480292632,1635077.0,8
367.3,426.0,273.0,1290.5849480292632,1635077.0,8
367.4,426.0,273.0,1290.5849480292632,1635077.0,8
367.5,426.0,273.0,1290.5849480292632,1635077.0,8
367.6,417.0,268.0,1290.5849480292632,1635077.0,8
367.7,419.0,268.0,1290.5849480292632,1635077.0,8
367.8,419.0,268.0,1290.5849480292632,1635077.0,8
367.9,420.0,264.0,1290.5849480292632,1635077.0,8
368.0,422.0,262.0,1290.5849480292632,1635077.0,8
368.1,422.0,262.0,1290.5849480292632,1635077.0,8
368.2,421.0,255.0,1290.5849480292632,1635077.0,8
368.3,418.0,253.0,1290.5849480292632,1635077.0,8
368.4,418.0,253.0,1290.5849480292632,1635077.0,8
368.5,418.0,253.0,1290.5849480292632,1635077.0,8
368.6,419.0,251.0,1290.5849480292632,1635077.0,8
368.7,421.0,253.0,1290.5849480292632,1635077.0,8
368.8,427.0,252.0,1290.5849480292632,1635077.0,8
368.9,426.0,251.0,1290.5849480292632,1635077.0,8
369.0,428.0,251.0,1290.5849480292632,1635077.0,8
369.1,426.0,250.0,1290.5849480292632,1635077.0,8
369.2,419.0,248.0,1290.5849480292632,1635077.0,8
369.3,418.0,248.0,1290.5849480292632,1635077.0,8
369.4,418.0,248.0,1290.5849480292632,1635077.0,8
369.5,416.0,241.0,1290.5849480292632,1635077.0,8
369.6,416.0,240.0,1290.5849480292632,1635077.0,8
369.7,420.0,239.0,1290.5849480292632,1635077.0,8
369.8,420.0,239.0,1290.5849480292632,1635077.0,8
369.9,417.0,237.0,1290.5849480292632,1635077.0,8
370.0,416.0,237.0,1290.5849480292632,1635077.0,8
370.1,424.0,239.0,1290.5849480292632,1635077.0,8
370.2,421.0,236.0,1290.5849480292632,1635077.0,8
370.3,421.0,236.0,1290.5849480292632,1635077.0,8
370.4,425.0,236.0,1290.5849480292632,1635077.0,8
370.5,427.0,236.0,1290.5849480292632,1635077.0,8
370.6,426.0,235.0,1290.5849480292632,1635077.0,8
370.7,425.0,234.0,1290.5849480292632,1635077.0,8
370.8,422.0,232.0,1290.5849480292632,1635077.0,8
370.9,424.0,232.0,1290.5849480292632,1635077.0,8
371.0,425.0,231.0,1290.5849480292632,1635077.0,8
371.1,427.0,231.0,1290.5849480292632,1635077.0,8
371.2,423.0,228.0,1290.5849480292632,1635077.0,8
371.3,424.0,226.0,1290.5849480292632,1635077.0,8
371.4,427.0,225.0,1290.5849480292632,1635077.0,8
371.5,429.0,225.0,1290.5849480292632,1635077.0,8
371.6,425.0,223.0,1290.5849480292632,1635077.0,8
371.7,424.0,223.0,1290.5849480292632,1635077.0,8
371.8,420.0,220.0,1290.5849480292632,1635077.0,8
371.9,421.0,220.0,1290.5849480292632,1635077.0,8
372.0,421.0,220.0,1290.5849480292632,1635077.0,8
372.1,422.0,219.0,1290.5849480292632,1635077.0,8
372.2,421.0,218.0,1290.5849480292632,1635077.0,8
372.3,426.0,215.0,1321.8972875503744,1643271.0,8
372.4,426.0,214.0,1321.8972875503744,1643271.0,8
372.5,427.0,213.0,1321.8972875503744,1643271.0,8
372.6,429.0,213.0,1321.8972875503744,1643271.0,8
372.7,424.0,211.0,1321.8972875503744,1643271.0,8
372.8,424.0,210.0,1321.8972875503744,1643271.0,8
372.9,426.0,210.0,1321.8972875503744,1643271.0,8
373.0,424.0,211.0,1321.8972875503744,1643271.0,8
373.1,415.0,210.0,1330.8599673604608,1629680.0,8
373.2,414.0,208.0,1330.8599673604608,1629680.0,8
373.3,417.0,208.0,1330.8599673604608,1629680.0,8
373.4,417.0,208.0,1330.8599673604608,1629680.0,8
373.5,419.0,207.0,1330.8599673604608,1629680.0,8
373.6,422.0,206.0,1394.3598819038875,1630846.0,8
373.7,420.0,205.0,1423.230439750799,1630534.0,8
373.8,418.0,204.0,1423.230439750799,1630534.0,8
373.9,416.0,203.0,1423.230439750799,1630534.0,8
374.0,416.0,199.0,1423.230439750799,1630534.0,8
374.1,411.0,194.0,1423.230439750799,1630534.0,8
374.2,412.0,194.0,1423.230439750799,1630534.0,8
374.3,411.0,190.0,1423.230439750799,1630534.0,8
374.4,413.0,191.0,1423.230439750799,1630534.0,8
374.5,414.0,190.0,1423.230439750799,1630534.0,8
374.6,416.0,190.0,1423.230439750799,1630534.0,8
374.7,419.0,189.0,1423.230439750799,1630534.0,8
374.8,423.0,190.0,1423.230439750799,1630534.0,8
374.9,421.0,187.0,1423.230439750799,1630534.0,8
375.0,419.0,182.0,1458.862022104292,1620526.0,8
375.1,419.0,181.0,1444.8651911708798,1616508.0,8
375.2,418.0,181.0,1444.8651911708798,1616508.0,8
375.3,416.0,181.0,1444.8651911708798,1616508.0,8
375.4,416.0,181.0,1444.8651911708798,1616508.0,8
375.5,415.0,183.0,1444.8651911708798,1616508.0,8
375.6,414.0,181.0,1444.8651911708798,1616508.0,8
375.7,415.0,181.0,1462.6944275981268,1615840.0,8
375.8,415.0,180.0,1462.6944275981268,1615840.0,8
375.9,413.0,178.0,1462.6944275981268,1615840.0,8
376.0,416.0,178.0,1462.6944275981268,1615840.0,8
376.1,415.0,172.0,1462.6944275981268,1615840.0,8
376.2,412.0,169.0,1460.0301188042872,1611468.0,8
376.3,411.0,169.0,1460.0301188042872,1611468.0,8
376.4,411.0,169.0,1460.0301188042872,1611468.0,8
376.5,413.0,169.0,1460.0301188042872,1611468.0,8
376.6,413.0,168.0,1460.0301188042872,1611468.0,8
376.7,414.0,167.0,1460.0301188042872,1611468.0,8
376.8,414.0,166.0,1460.0301188042872,1611468.0,8
376.9,418.0,166.0,1460.0301188042872,1611468.0,8
377.0,417.0,164.0,1460.0301188042872,1611468.0,8
377.1,417.0,164.0,1460.0301188042872,1611468.0,8
377.2,418.0,164.0,1460.0301188042872,1611468.0,8
377.3,416.0,162.0,1460.0301188042872,1611468.0,8
377.4,416.0,161.0,1460.0301188042872,1611468.0,8
377.5,415.0,156.0,1460.0301188042872,1611468.0,8
377.6,412.0,156.0,1460.0301188042872,1611468.0,8
377.7,411.0,156.0,1460.0301188042872,1611468.0,8
377.8,411.0,156.0,1460.0301188042872,1611468.0,8
377.9,411.0,155.0,1460.0301188042872,1611468.0,8
378.0,416.0,157.0,1460.0301188042872,1611468.0,8
378.1,416.0,157.0,1460.0301188042872,1611468.0,8
378.2,416.0,157.0,1460.0301188042872,1611468.0,8
378.3,416.0,157.0,1460.0301188042872,1611468.0,8
378.4,417.0,155.0,1460.0301188042872,1611468.0,8
378.5,416.0,152.0,1460.0301188042872,1611468.0,8
378.6,416.0,151.0,1460.0301188042872,1611468.0,8
378.7,411.0,151.0,1460.0301188042872,1611468.0,8
378.8,411.0,151.0,1460.0301188042872,1611468.0,8
378.9,413.0,152.0,1460.0301188042872,1611468.0,8
379.0,413.0,152.0,1460.0301188042872,1611468.0,8
379.1,415.0,153.0,1460.0301188042872,1611468.0,8
379.2,411.0,151.0,1460.0301188042872,1611468.0,8
379.3,412.0,148.0,1460.0301188042872,1611468.0,8
379.4,410.0,145.0,1460.0301188042872,1611468.0,8
379.5,410.0,145.0,1460.0301188042872,1611468.0,8
379.6,409.0,142.0,1460.0301188042872,1611468.0,8
379.7,411.0,143.0,1460.0301188042872,1611468.0,8
379.8,411.0,143.0,1460.0301188042872,1611468.0,8
379.9,414.0,141.0,1460.0301188042872,1611468.0,8
380.0,412.0,139.0,1460.0301188042872,1611468.0,8
380.1,413.0,136.0,1460.0301188042872,1611468.0,8
380.2,415.0,136.0,1460.0301188042872,1611468.0,8
380.3,412.0,133.0,1460.0301188042872,1611468.0,8
380.4,412.0,133.0,1460.0301188042872,1611468.0,8
380.5,412.0,131.0,1460.0301188042872,1611468.0,8
380.6,414.0,130.0,1460.0301188042872,1611468.0,8
380.7,408.0,130.0,1460.0301188042872,1611468.0,8
380.8,408.0,130.0,1460.0301188042872,1611468.0,8
380.9,409.0,131.0,1460.0301188042872,1611468.0,8
381.0,409.0,126.0,1460.0301188042872,1611468.0,8
381.1,407.0,123.0,1460.0301188042872,1611468.0,8
381.2,409.0,122.0,1460.0301188042872,1611468.0,8
381.3,409.0,121.0,1460.0301188042872,1611468.0,8
381.4,409.0,121.0,1460.0301188042872,1611468.0,8
381.5,411.0,121.0,1460.0301188042872,1611468.0,8
381.6,412.0,119.0,1460.0301188042872,1611468.0,8
381.7,412.0,118.0,1460.0301188042872,1611468.0,8
381.8,412.0,118.0,1460.0301188042872,1611468.0,8
381.9,412.0,118.0,1460.0301188042872,1611468.0,8
382.0,415.0,112.0,1460.0301188042872,1611468.0,8
382.1,414.0,108.0,1460.0301188042872,1611468.0,8
382.2,406.0,105.0,1460.0301188042872,1611468.0,8
382.3,406.0,104.0,1460.0301188042872,1611468.0,8
382.4,408.0,104.0,1460.0301188042872,1611468.0,8
382.5,409.0,102.0,1460.0301188042872,1611468.0,8
382.6,414.0,100.0,1490.8768798864344,1621470.0,8
382.7,412.0,98.0,1490.8768798864344,1621470.0,8
382.8,414.0,97.0,1490.8768798864344,1621470.0,8
382.9,414.0,97.0,1490.8768798864344,1621470.0,8
383.0,414.0,97.0,1490.8768798864344,1621470.0,8
383.1,415.0,97.0,1490.8768798864344,1621470.0,8
383.2,417.0,97.0,1490.8768798864344,1621470.0,8
383.3,417.0,93.0,1490.8768798864344,1621470.0,8
383.4,413.0,88.0,1490.8768798864344,1621470.0,8
383.5,409.0,85.0,1497.465703974423,1612517.0,8
383.6,403.0,82.0,1497.465703974423,1612517.0,8
383.7,391.0,79.0,1497.465703974423,1612517.0,8
383.8,391.0,78.0,1497.465703974423,1612517.0,8
383.9,395.0,78.0,1497.465703974423,1612517.0,8
384.0,392.0,76.0,1497.465703974423,1612517.0,8
384.1,392.0,76.0,1497.465703974423,1612517.0,8
384.2,394.0,76.0,1497.465703974423,1612517.0,8
384.3,394.0,74.0,1497.465703974423,1612517.0,8
384.4,389.0,71.0,1480.1416035906946,1597955.0,8
384.5,392.0,71.0,1480.1416035906946,1597955.0,8
384.6,391.0,72.0,1480.1416035906946,1597955.0,8
384.7,388.0,69.0,1480.1416035906946,1597955.0,8
384.8,383.0,69.0,1480.1416035906946,1597955.0,8
384.9,384.0,66.0,1477.5444622220157,1600137.0,8
385.0,385.0,66.0,1477.5444622220157,1600137.0,8
385.1,379.0,65.0,1836.9935115873964,1486646.0,8
385.2,376.0,63.0,1879.7573617058217,1476276.0,8
385.3,371.0,63.0,1879.7573617058217,1476276.0,8
385.4,369.0,61.0,1879.7573617058217,1476276.0,8
385.5,367.0,61.0,1879.7573617058217,1476276.0,8
385.6,367.0,59.0,1879.7573617058217,1476276.0,8
385.7,369.0,59.0,1879.7573617058217,1476276.0,8
385.8,355.0,59.0,1767.3164835931148,1408876.0,8
385.9,356.0,59.0,1767.3164835931148,1408876.0,8
386.0,356.0,59.0,1767.3164835931148,1408876.0,8
386.1,355.0,60.0,1767.3164835931148,1408876.0,8
386.2,354.0,60.0,1767.3164835931148,1408876.0,8
386.3,356.0,60.0,1767.3164835931148,1408876.0,8
386.4,349.0,60.0,1624.0672090972048,1401103.0,8
386.5,349.0,60.0,1624.0672090972048,1401103.0,8
386.6,345.0,58.0,1624.0672090972048,1401103.0,8
386.7,345.0,57.0,1624.0672090972048,1401103.0,8
386.8,349.0,54.0,1629.3485384543355,1401987.0,8
386.9,352.0,53.0,1606.509550351779,1411520.0,8
387.0,341.0,53.0,1372.0728357744138,1404105.0,8
387.1,337.0,53.0,1686.0188287111005,1326152.0,8
387.2,337.0,53.0,1686.0188287111005,1326152.0,8
387.3,338.0,53.0,1686.0188287111005,1326152.0,8
387.4,338.0,53.0,1686.0188287111005,1326152.0,8
387.5,336.0,51.0,1686.8263869076188,1326192.0,8
387.6,323.0,51.0,1706.1478615360807,1332359.0,8
387.7,324.0,50.0,1706.1478615360807,1332359.0,8
387.8,324.0,48.0,1706.1478615360807,1332359.0,8
387.9,319.0,44.0,1706.1478615360807,1332359.0,8
388.0,319.0,44.0,1706.1478615360807,1332359.0,8
388.1,321.0,44.0,1706.1478615360807,1332359.0,8
388.2,321.0,42.0,1706.1478615360807,1332359.0,8
388.3,311.0,41.0,1734.9205749349949,1232570.0,8
388.4,311.0,40.0,1734.9205749349949,1232570.0,8
388.5,307.0,39.0,1734.9205749349949,1232570.0,8
388.6,305.0,37.0,1734.9205749349949,1232570.0,8
388.7,303.0,36.0,1734.9205749349949,1232570.0,8
388.8,302.0,33.0,1734.9205749349949,1232570.0,8
388.9,300.0,33.0,1620.0658659208996,1224957.0,8
389.0,300.0,33.0,1620.0658659208996,1224957.0,8
389.1,298.0,32.0,1620.0658659208996,1224957.0,8
389.2,292.0,32.0,1620.0658659208996,1224957.0,8
389.3,293.0,31.0,1620.0658659208996,1224957.0,8
389.4,279.0,29.0,1620.0658659208996,1224957.0,8
389.5,280.0,29.0,1832.3445862334902,1164434.0,8
389.6,276.0,29.0,1615.9991272435243,1145166.0,8
389.7,275.0,29.0,1615.9991272435243,1145166.0,8
389.8,276.0,29.0,1615.9991272435243,1145166.0,8
389.9,270.0,29.0,1763.6234484474667,1116345.0,8
390.0,270.0,29.0,1641.423668409348,1116385.0,8
390.1,249.0,26.0,1641.423668409348,1116385.0,8
390.2,244.0,26.0,1641.423668409348,1116385.0,8
390.3,238.0,26.0,1641.423668409348,1116385.0,8
390.4,236.0,23.0,1641.423668409348,1116385.0,8
390.5,236.0,23.0,1641.3979161585232,1116425.0,8
390.6,218.0,23.0,2084.5157992578215,921563.0,8
390.7,221.0,23.0,2084.5157992578215,921563.0,8
390.8,206.0,22.0,2084.5157992578215,921563.0,8
390.9,206.0,22.0,2084.5157992578215,921563.0,8
391.0,193.0,22.0,2084.5157992578215,921563.0,8
391.1,191.0,22.0,2084.5157992578215,921563.0,8
391.2,191.0,22.0,1855.8481807565538,913919.0,8
391.3,183.0,22.0,2120.2085987938317,781314.0,8
391.4,177.0,16.0,2120.2085987938317,781314.0,8
391.5,177.0,16.0,2120.2085987938317,781314.0,8
391.6,168.0,16.0,2212.453076554562,684169.0,8
391.7,170.0,17.0,2212.453076554562,684169.0,8
391.8,168.0,17.0,2010.2098892741872,668834.0,8
391.9,166.0,16.0,1771.1018320476767,661196.0,8
392.0,166.0,16.0,1771.1018320476767,661196.0,8
392.1,163.0,16.0,1771.1018320476767,661196.0,8
392.2,161.0,16.0,1572.296933924114,653545.0,8
392.3,161.0,16.0,1512.8775333105245,653585.0,8
392.4,161.0,16.0,1512.8775333105245,653585.0,8
392.5,155.0,15.0,1309.6131171932648,638269.0,8
392.6,153.0,14.0,1309.6131171932648,638269.0,8
392.7,153.0,14.0,1309.6131171932648,638269.0,8
392.8,153.0,14.0,1087.1340272199946,622923.0,8
392.9,155.0,12.0,1087.1340272199946,622923.0,8
393.0,155.0,12.0,1013.863325293554,622963.0,8
393.1,155.0,12.0,1013.863325293554,622963.0,8
393.2,155.0,12.0,1013.863325293554,622963.0,8
393.3,155.0,12.0,982.0588142201427,623003.0,8
393.4,155.0,12.0,982.0588142201427,623003.0,8
393.5,154.0,9.0,982.0588142201427,623003.0,8
393.6,153.0,7.0,982.0588142201427,623003.0,8
393.7,153.0,7.0,982.0588142201427,623003.0,8
